date	clients4.google.com	www.google.com	apple.com	www.apple.com	plus.google.com	clients6.google.com	ssl.gstatic.com	safebrowsing.google.com	www.icloud.com	mail.google.com	play.google.com	<Unknown extended label>	captive.apple.com	guzzoni.apple.com	safebrowsing-cache.google.com	www.googleapis.com	ogs.google.com	www.privateinternetaccess.com	apis.google.com	clients5.google.com
2016 Oct 23 17 0	10.56	9.94	6.21	4.35	6.21	2.48	6.83	12.42	1.86	5.59	3.11	3.73	3.11	1.24	8.07	2.48	3.73	3.11	1.86	3.11
2016 Oct 23 17 5	7.61	1.09	5.43	7.61	7.61	13.04	9.78	7.61	6.52	9.78	6.52	2.17	6.52	4.35	4.35	0	0	0	0	0
2016 Oct 23 17 10	11.33	10	4.67	5.33	3.33	2	5.33	5.33	4.67	2.67	0.67	2.67	2	6.67	4	7.33	6	10.67	2.67	2.67
2016 Oct 23 17 15	3.31	6.62	13.25	10.6	3.31	5.96	6.62	1.32	9.27	6.62	3.97	5.3	6.62	3.97	1.32	3.97	1.32	0	4.64	1.99
2016 Oct 23 17 20	11.11	3.7	8.02	5.56	12.35	6.79	3.09	2.47	5.56	4.32	6.17	4.32	1.23	3.7	3.7	3.09	5.56	3.09	2.47	3.7
2016 Oct 23 17 25	13.33	2.67	5.33	2.67	13.33	12	6.67	9.33	4	12	5.33	0	0	0	0	4	0	0	4	5.33
2016 Oct 23 17 30	9.68	10.97	7.1	9.03	7.1	9.68	6.45	5.16	4.52	2.58	5.81	0.65	1.29	0.65	3.87	0	5.81	0	4.52	5.16
2016 Oct 23 17 35	15.05	8.6	6.45	6.45	8.6	7.53	4.3	4.3	2.15	5.38	1.08	1.08	8.6	4.3	5.38	3.23	0	7.53	0	0
2016 Oct 23 17 40	3.49	12.21	6.98	6.98	2.91	7.56	4.65	5.23	5.23	5.81	10.47	1.74	5.81	6.4	2.91	2.91	4.65	0	2.33	1.74
2016 Oct 23 17 45	17.92	7.55	4.72	4.72	6.6	4.72	8.49	0	2.83	0.94	4.72	0.94	5.66	3.77	0	6.6	1.89	12.26	3.77	1.89
